Time [s], Analyzer Name, Decoded Protocol Result
4.709188606000000,USB LS and FS,Byte 0xC5
4.709189270000000,USB LS and FS,Byte 0x67
4.709189930000000,USB LS and FS,Byte 0xF9
4.709190596000000,USB LS and FS,Byte 0x49
4.709191340000000,USB LS and FS,Byte 0xA2
4.709192002000000,USB LS and FS,Byte 0x37
4.709192664000000,USB LS and FS,Byte 0x37
4.709193330000000,USB LS and FS,Byte 0x37
4.709193990000000,USB LS and FS,Byte 0x41
4.709194654000000,USB LS and FS,Byte 0x43
4.709195314000000,USB LS and FS,Byte 0x32
4.709195978000000,USB LS and FS,Byte 0x36
4.709196640000000,USB LS and FS,Byte 0x30
4.709197304000000,USB LS and FS,Byte 0x02
4.709197968000000,USB LS and FS,Byte 0x11
4.709198632000000,USB LS and FS,Byte 0x67
4.709199292000000,USB LS and FS,Byte 0x00
4.709199956000000,USB LS and FS,Byte 0x01
4.709200616000000,USB LS and FS,Byte 0x00
4.709201280000000,USB LS and FS,Byte 0x00
4.709201942000000,USB LS and FS,Byte 0x06
4.709202608000000,USB LS and FS,Byte 0x25
4.709203270000000,USB LS and FS,Byte 0x07
4.709203932000000,USB LS and FS,Byte 0x82
5.006048694000000,USB LS and FS,byte=0xAA
5.006049360000000,USB LS and FS,byte=0x55
5.006050030000000,USB LS and FS,byte=0x43
5.006050694000000,USB LS and FS,byte=0x03
5.006051362000000,USB LS and FS,byte=0x04
5.006052028000000,USB LS and FS,byte=0x01
5.006052694000000,USB LS and FS,byte=0x49
5.007151452000000,USB LS and FS,Byte 0x0F
5.007152196000000,USB LS and FS,Byte 0x55
5.007152860000000,USB LS and FS,Byte 0xAA
5.007153522000000,USB LS and FS,Byte 0x43
5.007154186000000,USB LS and FS,Byte 0x0B
5.007154848000000,USB LS and FS,Byte 0x05
5.007155510000000,USB LS and FS,Byte 0x37
5.007156174000000,USB LS and FS,Byte 0x37
5.007156836000000,USB LS and FS,Byte 0x37
5.007157500000000,USB LS and FS,Byte 0x41
5.007158162000000,USB LS and FS,Byte 0x46
5.007158824000000,USB LS and FS,Byte 0x39
5.007159488000000,USB LS and FS,Byte 0x42
5.007160150000000,USB LS and FS,Byte 0x46
5.007160814000000,USB LS and FS,Byte 0x03
5.007161478000000,USB LS and FS,Byte 0x3F
5.007162222000000,USB LS and FS,Byte 0xD6
5.007162884000000,USB LS and FS,Byte 0x48
5.007163550000000,USB LS and FS,Byte 0x5F
5.007164212000000,USB LS and FS,Byte 0x3B
5.007164874000000,USB LS and FS,Byte 0x8E
5.007165538000000,USB LS and FS,Byte 0x0A
5.007166200000000,USB LS and FS,Byte 0x07
5.007166862000000,USB LS and FS,Byte 0x3E
5.007167526000000,USB LS and FS,Byte 0x02
5.007168190000000,USB LS and FS,Byte 0xAB
5.007168850000000,USB LS and FS,Byte 0x55
5.007169514000000,USB LS and FS,Byte 0xAA
5.007170178000000,USB LS and FS,Byte 0x53
5.007170840000000,USB LS and FS,Byte 0x03
5.007171504000000,USB LS and FS,Byte 0x15
5.007172168000000,USB LS and FS,Byte 0x01
5.007172830000000,USB LS and FS,Byte 0x6A
5.007173492000000,USB LS and FS,Byte 0x32
5.007174156000000,USB LS and FS,Byte 0x36
5.007174818000000,USB LS and FS,Byte 0x30
5.007175484000000,USB LS and FS,Byte 0x03
5.007176146000000,USB LS and FS,Byte 0x4F
5.007176808000000,USB LS and FS,Byte 0x07
5.007177472000000,USB LS and FS,Byte 0xC5
5.007178136000000,USB LS and FS,Byte 0x67
5.007178798000000,USB LS and FS,Byte 0xF9
5.007179462000000,USB LS and FS,Byte 0x49
5.007180206000000,USB LS and FS,Byte 0xA2
5.007180870000000,USB LS and FS,Byte 0x37
5.007181532000000,USB LS and FS,Byte 0x37
5.007182196000000,USB LS and FS,Byte 0x37
5.007182858000000,USB LS and FS,Byte 0x41
5.007183522000000,USB LS and FS,Byte 0x43
5.007184184000000,USB LS and FS,Byte 0x32
